"STATION","NAME","DATE","DLY-DUTR-NORMAL","DLY-DUTR-STDDEV","DLY-TAVG-NORMAL","DLY-TAVG-STDDEV","DLY-TMAX-NORMAL","DLY-TMAX-STDDEV","DLY-TMIN-NORMAL","DLY-TMIN-STDDEV"
"USC00194313","LOWELL, MA US","10-21","-4.6","-13.1","8.9","-13.9","15.6","-13.1","2.3","-13.4"
"USC00194313","LOWELL, MA US","10-22","-4.6","-13.1","8.8","-13.9","15.3","-13.1","2.2","-13.4"
"USC00194313","LOWELL, MA US","10-23","-4.7","-13.1","8.6","-13.9","15.1","-13.1","2.1","-13.5"
"USC00194313","LOWELL, MA US","10-24","-4.8","-13.1","8.4","-13.9","14.9","-13.1","1.9","-13.5"
"USC00194313","LOWELL, MA US","10-25","-4.8","-13.2","8.2","-13.9","14.7","-13.1","1.8","-13.5"
"USC00194313","LOWELL, MA US","10-26","-4.9","-13.2","8.1","-13.9","14.5","-13.1","1.6","-13.4"
"USC00194313","LOWELL, MA US","10-27","-5.0","-13.2","7.9","-13.9","14.3","-13.1","1.5","-13.4"
"USC00194313","LOWELL, MA US","10-28","-5.1","-13.2","7.7","-13.8","14.1","-13.0","1.4","-13.4"
"USC00194313","LOWELL, MA US","10-29","-5.2","-13.2","7.6","-13.8","13.9","-13.0","1.2","-13.4"
"USC00194313","LOWELL, MA US","10-30","-5.2","-13.3","7.4","-13.8","13.7","-12.9","1.1","-13.4"
"USC00194313","LOWELL, MA US","10-31","-5.3","-13.3","7.2","-13.8","13.4","-12.9","1.0","-13.4"
"USC00194313","LOWELL, MA US","11-01","-5.4","-13.3","7.1","-13.7","13.3","-12.9","0.9","-13.4"
"USC00194313","LOWELL, MA US","11-02","-5.5","-13.3","6.9","-13.7","13.1","-12.9","0.8","-13.4"
"USC00194313","LOWELL, MA US","11-03","-5.6","-13.3","6.8","-13.7","12.8","-12.8","0.7","-13.4"
"USC00194313","LOWELL, MA US","11-04","-5.7","-13.4","6.6","-13.7","12.7","-12.8","0.6","-13.4"
"USC00194313","LOWELL, MA US","11-05","-5.8","-13.4","6.4","-13.6","12.4","-12.8","0.4","-13.3"
"USC00194313","LOWELL, MA US","11-06","-5.8","-13.4","6.3","-13.6","12.2","-12.8","0.3","-13.3"
"USC00194313","LOWELL, MA US","11-07","-5.9","-13.4","6.1","-13.6","12.1","-12.7","0.2","-13.3"
"USC00194313","LOWELL, MA US","11-08","-6.0","-13.4","5.9","-13.5","11.8","-12.7","0.1","-13.3"
"USC00194313","LOWELL, MA US","11-09","-6.1","-13.4","5.8","-13.4","11.7","-12.7","0.0","-13.2"
"USC00194313","LOWELL, MA US","11-10","-6.2","-13.4","5.7","-13.4","11.4","-12.7","-0.1","-13.2"
"USC00194313","LOWELL, MA US","11-11","-6.3","-13.5","5.5","-13.4","11.2","-12.6","-0.3","-13.2"
"USC00194313","LOWELL, MA US","11-12","-6.4","-13.5","5.3","-13.4","11.1","-12.6","-0.4","-13.2"
"USC00194313","LOWELL, MA US","11-13","-6.4","-13.6","5.2","-13.3","10.8","-12.6","-0.5","-13.2"
"USC00194313","LOWELL, MA US","11-14","-6.6","-13.6","5.0","-13.3","10.6","-12.6","-0.6","-13.1"
"USC00194313","LOWELL, MA US","11-15","-6.6","-13.6","4.8","-13.3","10.4","-12.6","-0.7","-13.1"
"USC00194313","LOWELL, MA US","11-16","-6.7","-13.6","4.7","-13.3","10.2","-12.5","-0.8","-13.1"
"USC00194313","LOWELL, MA US","11-17","-6.8","-13.6","4.5","-13.2","10.0","-12.5","-1.0","-13.1"
"USC00194313","LOWELL, MA US","11-18","-6.9","-13.7","4.3","-13.2","9.8","-12.4","-1.1","-13.1"
"USC00194313","LOWELL, MA US","11-19","-6.9","-13.7","4.2","-13.2","9.6","-12.4","-1.3","-13.1"
"USC00194313","LOWELL, MA US","11-20","-7.0","-13.7","4.0","-13.2","9.4","-12.4","-1.4","-13.1"
"USC00194313","LOWELL, MA US","11-21","-7.1","-13.7","3.8","-13.1","9.2","-12.4","-1.6","-13.0"
"USC00194313","LOWELL, MA US","11-22","-7.2","-13.7","3.6","-13.1","8.9","-12.4","-1.7","-13.0"
"USC00194313","LOWELL, MA US","11-23","-7.2","-13.8","3.4","-13.1","8.7","-12.4","-1.8","-13.0"
"USC00194313","LOWELL, MA US","11-24","-7.3","-13.8","3.3","-13.1","8.5","-12.3","-2.0","-13.0"
"USC00194313","LOWELL, MA US","11-25","-7.3","-13.8","3.1","-13.1","8.3","-12.3","-2.2","-13.0"
"USC00194313","LOWELL, MA US","11-26","-7.4","-13.8","2.9","-13.1","8.1","-12.3","-2.3","-13.0"
"USC00194313","LOWELL, MA US","11-27","-7.4","-13.8","2.7","-13.1","7.8","-12.3","-2.4","-13.0"
"USC00194313","LOWELL, MA US","11-28","-7.5","-13.8","2.5","-13.1","7.6","-12.3","-2.6","-13.0"
"USC00194313","LOWELL, MA US","11-29","-7.6","-13.8","2.3","-13.0","7.4","-12.3","-2.8","-12.9"
"USC00194313","LOWELL, MA US","11-30","-7.6","-13.8","2.1","-13.0","7.2","-12.3","-3.0","-12.9"
"USC00194313","LOWELL, MA US","12-01","-7.7","-13.9","1.9","-13.0","6.9","-12.3","-3.2","-12.9"
"USC00194313","LOWELL, MA US","12-02","-7.7","-13.9","1.7","-13.0","6.7","-12.3","-3.3","-12.9"
"USC00194313","LOWELL, MA US","12-03","-7.7","-13.9","1.5","-13.0","6.5","-12.3","-3.6","-12.9"
"USC00194313","LOWELL, MA US","12-04","-7.8","-13.9","1.3","-13.0","6.3","-12.3","-3.7","-12.9"
"USC00194313","LOWELL, MA US","12-05","-7.8","-13.9","1.1","-12.9","6.1","-12.3","-3.9","-12.8"
"USC00194313","LOWELL, MA US","12-06","-7.8","-13.9","0.9","-12.9","5.8","-12.3","-4.1","-12.8"
"USC00194313","LOWELL, MA US","12-07","-7.8","-13.9","0.7","-12.9","5.6","-12.4","-4.3","-12.8"
"USC00194313","LOWELL, MA US","12-08","-7.8","-13.9","0.4","-12.9","5.4","-12.4","-4.5","-12.8"
"USC00194313","LOWELL, MA US","12-09","-7.9","-13.9","0.2","-12.9","5.2","-12.4","-4.7","-12.8"
"USC00194313","LOWELL, MA US","12-10","-7.9","-13.9","0.0","-12.9","4.9","-12.4","-4.9","-12.7"
"USC00194313","LOWELL, MA US","12-11","-7.9","-13.9","-0.2","-12.9","4.7","-12.4","-5.1","-12.7"
"USC00194313","LOWELL, MA US","12-12","-7.9","-13.9","-0.4","-12.9","4.6","-12.4","-5.3","-12.7"
"USC00194313","LOWELL, MA US","12-13","-7.9","-13.9","-0.6","-12.9","4.3","-12.4","-5.6","-12.7"
"USC00194313","LOWELL, MA US","12-14","-7.9","-13.9","-0.8","-12.9","4.1","-12.4","-5.7","-12.7"
"USC00194313","LOWELL, MA US","12-15","-7.9","-13.9","-1.0","-12.9","3.9","-12.4","-5.9","-12.7"
"USC00194313","LOWELL, MA US","12-16","-7.9","-13.9","-1.2","-12.9","3.7","-12.4","-6.2","-12.6"
"USC00194313","LOWELL, MA US","12-17","-7.9","-13.9","-1.4","-12.9","3.5","-12.4","-6.4","-12.6"
"USC00194313","LOWELL, MA US","12-18","-7.9","-13.9","-1.6","-12.8","3.3","-12.4","-6.6","-12.6"
"USC00194313","LOWELL, MA US","12-19","-7.9","-13.9","-1.8","-12.8","3.1","-12.4","-6.8","-12.6"
"USC00194313","LOWELL, MA US","12-20","-7.9","-13.9","-2.0","-12.8","2.9","-12.4","-6.9","-12.5"
"USC00194313","LOWELL, MA US","12-21","-7.9","-14.0","-2.2","-12.8","2.7","-12.4","-7.2","-12.5"
"USC00194313","LOWELL, MA US","12-22","-7.9","-14.0","-2.4","-12.8","2.6","-12.4","-7.3","-12.4"
"USC00194313","LOWELL, MA US","12-23","-7.9","-14.0","-2.6","-12.8","2.4","-12.4","-7.6","-12.4"
"USC00194313","LOWELL, MA US","12-24","-7.8","-14.0","-2.8","-12.8","2.2","-12.4","-7.7","-12.4"
"USC00194313","LOWELL, MA US","12-25","-7.8","-14.0","-2.9","-12.7","2.1","-12.4","-7.9","-12.4"
"USC00194313","LOWELL, MA US","12-26","-7.8","-14.0","-3.1","-12.7","1.9","-12.4","-8.1","-12.3"
"USC00194313","LOWELL, MA US","12-27","-7.8","-14.0","-3.3","-12.7","1.7","-12.4","-8.3","-12.3"
"USC00194313","LOWELL, MA US","12-28","-7.8","-13.9","-3.4","-12.6","1.6","-12.3","-8.4","-12.2"
"USC00194313","LOWELL, MA US","12-29","-7.7","-13.9","-3.6","-12.6","1.4","-12.3","-8.6","-12.2"
"USC00194313","LOWELL, MA US","12-30","-7.7","-13.9","-3.7","-12.5","1.3","-12.2","-8.7","-12.1"
"USC00194313","LOWELL, MA US","12-31","-7.7","-13.9","-3.8","-12.4","1.2","-12.2","-8.9","-12.1"
"USC00198757","WALPOLE 2, MA US","01-01","-8.0","-14.0","-2.1","-12.4","2.8","-12.2","-7.0","-11.9"
"USC00198757","WALPOLE 2, MA US","01-02","-7.9","-14.0","-2.2","-12.3","2.7","-12.2","-7.1","-11.9"
"USC00198757","WALPOLE 2, MA US","01-03","-7.9","-13.9","-2.3","-12.3","2.7","-12.1","-7.2","-11.8"
"USC00198757","WALPOLE 2, MA US","01-04","-7.9","-13.9","-2.4","-12.3","2.6","-12.1","-7.3","-11.8"
"USC00198757","WALPOLE 2, MA US","01-05","-7.9","-13.9","-2.4","-12.2","2.5","-12.1","-7.4","-11.7"
"USC00198757","WALPOLE 2, MA US","01-06","-7.9","-13.9","-2.5","-12.2","2.4","-12.1","-7.4","-11.7"
"USC00198757","WALPOLE 2, MA US","01-07","-7.8","-13.9","-2.6","-12.2","2.4","-12.1","-7.6","-11.7"
"USC00198757","WALPOLE 2, MA US","01-08","-7.8","-13.8","-2.6","-12.2","2.3","-12.0","-7.6","-11.6"
"USC00198757","WALPOLE 2, MA US","01-09","-7.8","-13.8","-2.7","-12.1","2.3","-12.0","-7.7","-11.6"
"USC00198757","WALPOLE 2, MA US","01-10","-7.8","-13.8","-2.7","-12.1","2.3","-12.0","-7.7","-11.5"
"USC00198757","WALPOLE 2, MA US","01-11","-7.8","-13.8","-2.8","-12.1","2.2","-12.0","-7.7","-11.5"
"USC00198757","WALPOLE 2, MA US","01-12","-7.8","-13.8","-2.8","-12.1","2.2","-12.0","-7.8","-11.4"
"USC00198757","WALPOLE 2, MA US","01-13","-7.8","-13.7","-2.8","-12.1","2.2","-12.0","-7.8","-11.4"
"USC00198757","WALPOLE 2, MA US","01-14","-7.8","-13.7","-2.8","-12.1","2.2","-12.0","-7.8","-11.4"
"USC00198757","WALPOLE 2, MA US","01-15","-7.8","-13.7","-2.8","-12.1","2.2","-12.0","-7.8","-11.4"
"USC00198757","WALPOLE 2, MA US","01-16","-7.7","-13.7","-2.8","-12.1","2.2","-12.0","-7.8","-11.4"
"USC00198757","WALPOLE 2, MA US","01-17","-7.7","-13.6","-2.8","-12.1","2.2","-12.0","-7.9","-11.4"
"USC00198757","WALPOLE 2, MA US","01-18","-7.7","-13.6","-2.8","-12.1","2.2","-12.0","-7.8","-11.4"
"USC00198757","WALPOLE 2, MA US","01-19","-7.7","-13.6","-2.8","-12.1","2.2","-12.0","-7.8","-11.4"
"USC00198757","WALPOLE 2, MA US","01-20","-7.7","-13.6","-2.8","-12.1","2.2","-12.1","-7.8","-11.4"
"USC00198757","WALPOLE 2, MA US","01-21","-7.7","-13.6","-2.8","-12.1","2.2","-12.1","-7.8","-11.4"
"USC00198757","WALPOLE 2, MA US","01-22","-7.7","-13.5","-2.8","-12.1","2.3","-12.1","-7.8","-11.4"
"USC00198757","WALPOLE 2, MA US","01-23","-7.7","-13.5","-2.7","-12.2","2.3","-12.1","-7.8","-11.4"
"USC00198757","WALPOLE 2, MA US","01-24","-7.7","-13.5","-2.7","-12.2","2.3","-12.1","-7.7","-11.4"
"USC00198757","WALPOLE 2, MA US","01-25","-7.7","-13.5","-2.7","-12.2","2.4","-12.2","-7.7","-11.5"
"USC00198757","WALPOLE 2, MA US","01-26","-7.7","-13.5","-2.6","-12.2","2.4","-12.2","-7.6","-11.5"
"USC00198757","WALPOLE 2, MA US","01-27","-7.7","-13.5","-2.6","-12.3","2.5","-12.2","-7.6","-11.6"
"USC00198757","WALPOLE 2, MA US","01-28","-7.7","-13.5","-2.5","-12.3","2.6","-12.3","-7.5","-11.6"
"USC00198757","WALPOLE 2, MA US","01-29","-7.7","-13.4","-2.4","-12.4","2.6","-12.3","-7.4","-11.6"
"USC00198757","WALPOLE 2, MA US","01-30","-7.7","-13.5","-2.4","-12.4","2.7","-12.3","-7.4","-11.7"
"USC00198757","WALPOLE 2, MA US","01-31","-7.7","-13.5","-2.3","-12.4","2.8","-12.3","-7.3","-11.7"
"USC00198757","WALPOLE 2, MA US","02-01","-7.7","-13.5","-2.2","-12.5","2.8","-12.4","-7.3","-11.8"
"USC00198757","WALPOLE 2, MA US","02-02","-7.7","-13.5","-2.2","-12.6","2.9","-12.4","-7.2","-11.8"
"USC00198757","WALPOLE 2, MA US","02-03","-7.7","-13.5","-2.1","-12.6","3.0","-12.4","-7.1","-11.9"
"USC00198757","WALPOLE 2, MA US","02-04","-7.7","-13.5","-2.0","-12.6","3.1","-12.5","-7.1","-11.9"
"USC00198757","WALPOLE 2, MA US","02-05","-7.7","-13.5","-1.9","-12.7","3.2","-12.5","-6.9","-11.9"
"USC00198757","WALPOLE 2, MA US","02-06","-7.6","-13.5","-1.8","-12.7","3.3","-12.6","-6.9","-12.0"
"USC00198757","WALPOLE 2, MA US","02-07","-7.6","-13.5","-1.7","-12.7","3.4","-12.6","-6.8","-12.1"
"USC00198757","WALPOLE 2, MA US","02-08","-7.6","-13.5","-1.6","-12.8","3.4","-12.6","-6.7","-12.1"
"USC00198757","WALPOLE 2, MA US","02-09","-7.6","-13.5","-1.5","-12.8","3.6","-12.6","-6.6","-12.1"
"USC00198757","WALPOLE 2, MA US","02-10","-7.6","-13.5","-1.4","-12.8","3.7","-12.6","-6.5","-12.1"
"USC00198757","WALPOLE 2, MA US","02-11","-7.6","-13.5","-1.3","-12.8","3.8","-12.6","-6.4","-12.2"
"USC00198757","WALPOLE 2, MA US","02-12","-7.6","-13.5","-1.2","-12.8","3.9","-12.6","-6.3","-12.2"
"USC00198757","WALPOLE 2, MA US","02-13","-7.5","-13.5","-1.1","-12.8","4.0","-12.6","-6.2","-12.2"
"USC00198757","WALPOLE 2, MA US","02-14","-7.5","-13.5","-1.0","-12.9","4.1","-12.6","-6.2","-12.2"
"USC00198757","WALPOLE 2, MA US","02-15","-7.4","-13.5","-0.9","-12.9","4.3","-12.6","-6.1","-12.3"
"USC00198757","WALPOLE 2, MA US","02-16","-7.4","-13.5","-0.8","-12.9","4.4","-12.6","-5.9","-12.3"
"USC00198757","WALPOLE 2, MA US","02-17","-7.4","-13.5","-0.7","-12.9","4.5","-12.6","-5.8","-12.3"
"USC00198757","WALPOLE 2, MA US","02-18","-7.4","-13.5","-0.6","-12.9","4.6","-12.6","-5.8","-12.3"
"USC00198757","WALPOLE 2, MA US","02-19","-7.4","-13.5","-0.4","-12.9","4.8","-12.6","-5.7","-12.3"
"USC00198757","WALPOLE 2, MA US","02-20","-7.3","-13.5","-0.3","-12.9","4.9","-12.6","-5.6","-12.3"
"USC00198757","WALPOLE 2, MA US","02-21","-7.3","-13.5","-0.2","-12.9","5.1","-12.6","-5.4","-12.3"
"USC00198757","WALPOLE 2, MA US","02-22","-7.3","-13.4","-0.1","-12.9","5.2","-12.6","-5.3","-12.3"
"USC00198757","WALPOLE 2, MA US","02-23","-7.2","-13.4","0.1","-12.9","5.3","-12.6","-5.2","-12.4"
"USC00198757","WALPOLE 2, MA US","02-24","-7.2","-13.4","0.2","-12.9","5.4","-12.6","-5.1","-12.4"
"USC00198757","WALPOLE 2, MA US","02-25","-7.2","-13.4","0.3","-12.9","5.6","-12.6","-5.0","-12.4"
"USC00198757","WALPOLE 2, MA US","02-26","-7.2","-13.4","0.4","-12.9","5.7","-12.6","-4.9","-12.4"
"USC00198757","WALPOLE 2, MA US","02-27","-7.1","-13.4","0.6","-12.9","5.9","-12.6","-4.8","-12.4"
"USC00198757","WALPOLE 2, MA US","02-28","-7.1","-13.4","0.7","-13.0","6.0","-12.5","-4.7","-12.5"
"USC00198757","WALPOLE 2, MA US","02-29","-7.1","-13.3","0.7","-13.0","6.1","-12.5","-4.6","-12.5"
"USC00198757","WALPOLE 2, MA US","03-01","-7.1","-13.3","0.8","-13.0","6.2","-12.5","-4.6","-12.5"
"USC00198757","WALPOLE 2, MA US","03-02","-7.0","-13.3","0.9","-13.0","6.3","-12.5","-4.4","-12.5"
"USC00198757","WALPOLE 2, MA US","03-03","-7.0","-13.3","1.1","-13.1","6.5","-12.5","-4.3","-12.6"
"USC00198757","WALPOLE 2, MA US","03-04","-6.9","-13.3","1.2","-13.1","6.6","-12.5","-4.2","-12.6"
"USC00198757","WALPOLE 2, MA US","03-05","-6.9","-13.3","1.3","-13.1","6.8","-12.5","-4.1","-12.6"
"USC00198757","WALPOLE 2, MA US","03-06","-6.9","-13.2","1.5","-13.1","6.9","-12.5","-3.9","-12.7"
"USC00198757","WALPOLE 2, MA US","03-07","-6.9","-13.2","1.7","-13.2","7.1","-12.5","-3.8","-12.7"
"USC00198757","WALPOLE 2, MA US","03-08","-6.8","-13.2","1.8","-13.2","7.3","-12.5","-3.7","-12.7"
"USC00198757","WALPOLE 2, MA US","03-09","-6.8","-13.2","1.9","-13.2","7.4","-12.5","-3.6","-12.8"
"USC00198757","WALPOLE 2, MA US","03-10","-6.8","-13.2","2.1","-13.2","7.6","-12.5","-3.4","-12.8"
"USC00198757","WALPOLE 2, MA US","03-11","-6.8","-13.1","2.2","-13.2","7.8","-12.5","-3.3","-12.8"
"USC00198757","WALPOLE 2, MA US","03-12","-6.7","-13.1","2.4","-13.2","7.9","-12.5","-3.1","-12.9"
"USC00198757","WALPOLE 2, MA US","03-13","-6.7","-13.1","2.6","-13.3","8.1","-12.4","-3.0","-12.9"
"USC00198757","WALPOLE 2, MA US","03-14","-6.7","-13.1","2.7","-13.3","8.3","-12.4","-2.8","-12.9"
"USC00198757","WALPOLE 2, MA US","03-15","-6.6","-13.0","2.9","-13.3","8.4","-12.4","-2.7","-13.0"
"USC00198757","WALPOLE 2, MA US","03-16","-6.6","-13.0","3.1","-13.3","8.6","-12.4","-2.6","-13.0"
"USC00198757","WALPOLE 2, MA US","03-17","-6.6","-12.9","3.2","-13.3","8.8","-12.4","-2.4","-13.1"
"USC00198757","WALPOLE 2, MA US","03-18","-6.6","-12.9","3.4","-13.3","9.0","-12.4","-2.2","-13.1"
"USC00198757","WALPOLE 2, MA US","03-19","-6.5","-12.9","3.6","-13.3","9.2","-12.3","-2.1","-13.2"
"USC00198757","WALPOLE 2, MA US","03-20","-6.5","-12.9","3.7","-13.4","9.4","-12.3","-1.9","-13.2"
"USC00198757","WALPOLE 2, MA US","03-21","-6.4","-12.9","3.9","-13.4","9.6","-12.3","-1.8","-13.2"
"USC00198757","WALPOLE 2, MA US","03-22","-6.4","-12.8","4.1","-13.4","9.8","-12.3","-1.6","-13.2"
"USC00198757","WALPOLE 2, MA US","03-23","-6.4","-12.8","4.3","-13.4","9.9","-12.3","-1.4","-13.3"
"USC00198757","WALPOLE 2, MA US","03-24","-6.4","-12.8","4.4","-13.4","10.2","-12.3","-1.2","-13.3"
"USC00198757","WALPOLE 2, MA US","03-25","-6.3","-12.8","4.6","-13.4","10.3","-12.3","-1.1","-13.3"
"USC00198757","WALPOLE 2, MA US","03-26","-6.3","-12.8","4.8","-13.4","10.6","-12.3","-0.9","-13.4"
"USC00198757","WALPOLE 2, MA US","03-27","-6.3","-12.8","5.0","-13.4","10.8","-12.3","-0.7","-13.4"
"USC00198757","WALPOLE 2, MA US","03-28","-6.3","-12.8","5.2","-13.5","10.9","-12.3","-0.6","-13.4"
"USC00198757","WALPOLE 2, MA US","03-29","-6.2","-12.8","5.4","-13.5","11.2","-12.2","-0.4","-13.5"
"USC00198757","WALPOLE 2, MA US","03-30","-6.2","-12.7","5.6","-13.5","11.4","-12.2","-0.2","-13.5"
"USC00198757","WALPOLE 2, MA US","03-31","-6.2","-12.7","5.8","-13.6","11.6","-12.2","0.0","-13.6"
"USC00198757","WALPOLE 2, MA US","04-01","-6.1","-12.7","6.0","-13.6","11.8","-12.2","0.2","-13.6"
"USC00198757","WALPOLE 2, MA US","04-02","-6.1","-12.7","6.2","-13.6","12.1","-12.2","0.4","-13.6"
"USC00198757","WALPOLE 2, MA US","04-03","-6.1","-12.7","6.4","-13.6","12.3","-12.2","0.6","-13.6"
"USC00198757","WALPOLE 2, MA US","04-04","-6.1","-12.7","6.6","-13.6","12.5","-12.2","0.7","-13.6"
"USC00198757","WALPOLE 2, MA US","04-05","-6.0","-12.7","6.8","-13.6","12.7","-12.2","0.9","-13.6"
"USC00198757","WALPOLE 2, MA US","04-06","-5.9","-12.7","7.1","-13.6","12.9","-12.2","1.1","-13.7"
"USC00198757","WALPOLE 2, MA US","04-07","-5.9","-12.6","7.2","-13.6","13.2","-12.2","1.3","-13.7"
"USC00198757","WALPOLE 2, MA US","04-08","-5.9","-12.6","7.4","-13.6","13.4","-12.2","1.5","-13.7"
"USC00198757","WALPOLE 2, MA US","04-09","-5.8","-12.6","7.7","-13.7","13.6","-12.2","1.7","-13.7"
"USC00198757","WALPOLE 2, MA US","04-10","-5.8","-12.6","7.9","-13.7","13.8","-12.2","1.9","-13.7"
"USC00198757","WALPOLE 2, MA US","04-11","-5.8","-12.6","8.1","-13.7","14.1","-12.2","2.1","-13.7"
"USC00198757","WALPOLE 2, MA US","04-12","-5.7","-12.6","8.3","-13.7","14.3","-12.2","2.3","-13.7"
"USC00198757","WALPOLE 2, MA US","04-13","-5.7","-12.6","8.5","-13.7","14.6","-12.2","2.4","-13.8"
"USC00198757","WALPOLE 2, MA US","04-14","-5.7","-12.6","8.7","-13.7","14.8","-12.2","2.6","-13.8"
"USC00198757","WALPOLE 2, MA US","04-15","-5.6","-12.5","8.9","-13.7","15.0","-12.2","2.8","-13.8"
"USC00198757","WALPOLE 2, MA US","04-16","-5.6","-12.5","9.1","-13.7","15.2","-12.2","3.0","-13.8"
"USC00198757","WALPOLE 2, MA US","04-17","-5.6","-12.5","9.3","-13.7","15.4","-12.2","3.2","-13.8"
"USC00198757","WALPOLE 2, MA US","04-18","-5.5","-12.5","9.5","-13.8","15.7","-12.3","3.4","-13.8"
"USC00198757","WALPOLE 2, MA US","04-19","-5.4","-12.5","9.7","-13.8","15.9","-12.3","3.6","-13.8"
"USC00198757","WALPOLE 2, MA US","04-20","-5.4","-12.5","9.9","-13.8","16.1","-12.3","3.7","-13.8"
"USC00198757","WALPOLE 2, MA US","04-21","-5.4","-12.5","10.1","-13.8","16.3","-12.3","3.9","-13.8"
"USC00198757","WALPOLE 2, MA US","04-22","-5.3","-12.4","10.3","-13.8","16.5","-12.3","4.1","-13.8"
"USC00198757","WALPOLE 2, MA US","04-23","-5.3","-12.4","10.5","-13.8","16.7","-12.3","4.3","-13.8"
"USC00198757","WALPOLE 2, MA US","04-24","-5.3","-12.4","10.7","-13.8","16.9","-12.3","4.4","-13.8"
"USC00198757","WALPOLE 2, MA US","04-25","-5.3","-12.4","10.9","-13.8","17.2","-12.3","4.7","-13.8"
"USC00198757","WALPOLE 2, MA US","04-26","-5.2","-12.4","11.1","-13.8","17.3","-12.3","4.8","-13.8"
"USC00198757","WALPOLE 2, MA US","04-27","-5.2","-12.4","11.3","-13.8","17.6","-12.3","5.0","-13.8"
"USC00198757","WALPOLE 2, MA US","04-28","-5.2","-12.4","11.4","-13.8","17.8","-12.3","5.2","-13.8"
"USC00198757","WALPOLE 2, MA US","04-29","-5.2","-12.4","11.7","-13.9","17.9","-12.3","5.3","-13.8"
"USC00198757","WALPOLE 2, MA US","04-30","-5.2","-12.4","11.8","-13.9","18.2","-12.3","5.5","-13.8"
"USC00198757","WALPOLE 2, MA US","05-01","-5.1","-12.4","12.0","-13.9","18.3","-12.3","5.7","-13.8"
"USC00198757","WALPOLE 2, MA US","05-02","-5.1","-12.4","12.2","-13.9","18.5","-12.3","5.8","-13.8"
"USC00198757","WALPOLE 2, MA US","05-03","-5.1","-12.4","12.4","-13.9","18.7","-12.3","6.1","-13.8"
"USC00198757","WALPOLE 2, MA US","05-04","-5.1","-12.3","12.6","-13.9","18.9","-12.3","6.2","-13.8"
"USC00198757","WALPOLE 2, MA US","05-05","-5.1","-12.4","12.7","-13.9","19.1","-12.3","6.4","-13.8"
"USC00198757","WALPOLE 2, MA US","05-06","-5.1","-12.4","12.9","-13.9","19.2","-12.3","6.6","-13.9"
"USC00198757","WALPOLE 2, MA US","05-07","-5.1","-12.4","13.1","-13.9","19.4","-12.3","6.7","-13.9"
"USC00198757","WALPOLE 2, MA US","05-08","-5.1","-12.4","13.2","-13.9","19.6","-12.3","6.9","-13.9"
"USC00198757","WALPOLE 2, MA US","05-09","-5.1","-12.4","13.4","-13.9","19.8","-12.3","7.1","-13.9"
"USC00198757","WALPOLE 2, MA US","05-10","-5.1","-12.4","13.6","-13.9","19.9","-12.3","7.2","-13.9"
"USC00198757","WALPOLE 2, MA US","05-11","-5.1","-12.4","13.7","-13.9","20.1","-12.3","7.4","-13.9"
"USC00198757","WALPOLE 2, MA US","05-12","-5.1","-12.4","13.9","-13.9","20.2","-12.3","7.6","-13.9"
"USC00198757","WALPOLE 2, MA US","05-13","-5.1","-12.4","14.1","-13.9","20.4","-12.3","7.7","-13.9"
"USC00198757","WALPOLE 2, MA US","05-14","-5.1","-12.5","14.2","-13.9","20.6","-12.3","7.9","-13.9"
"USC00198757","WALPOLE 2, MA US","05-15","-5.1","-12.5","14.4","-13.9","20.7","-12.4","8.1","-13.9"
"USC00198757","WALPOLE 2, MA US","05-16","-5.2","-12.6","14.6","-13.9","20.9","-12.4","8.2","-14.0"
"USC00198757","WALPOLE 2, MA US","05-17","-5.2","-12.6","14.7","-13.9","21.1","-12.4","8.4","-14.0"
"USC00198757","WALPOLE 2, MA US","05-18","-5.2","-12.6","14.9","-13.9","21.2","-12.4","8.6","-14.0"
"USC00198757","WALPOLE 2, MA US","05-19","-5.2","-12.7","15.1","-13.9","21.3","-12.4","8.8","-14.0"
"USC00198757","WALPOLE 2, MA US","05-20","-5.2","-12.7","15.2","-13.9","21.5","-12.4","8.9","-14.1"
"USC00198757","WALPOLE 2, MA US","05-21","-5.3","-12.7","15.4","-13.9","21.7","-12.4","9.1","-14.1"
"USC00198757","WALPOLE 2, MA US","05-22","-5.3","-12.7","15.6","-13.9","21.8","-12.4","9.3","-14.1"
"USC00198757","WALPOLE 2, MA US","05-23","-5.3","-12.8","15.7","-13.9","21.9","-12.4","9.5","-14.1"
"USC00198757","WALPOLE 2, MA US","05-24","-5.3","-12.8","15.9","-13.9","22.1","-12.5","9.7","-14.1"
"USC00198757","WALPOLE 2, MA US","05-25","-5.4","-12.8","16.1","-13.9","22.2","-12.5","9.8","-14.1"
"USC00198757","WALPOLE 2, MA US","05-26","-5.4","-12.8","16.2","-13.9","22.4","-12.5","10.1","-14.1"
"USC00198757","WALPOLE 2, MA US","05-27","-5.4","-12.8","16.4","-13.9","22.6","-12.5","10.2","-14.1"
"USC00198757","WALPOLE 2, MA US","05-28","-5.5","-12.9","16.6","-13.9","22.7","-12.5","10.4","-14.1"
"USC00198757","WALPOLE 2, MA US","05-29","-5.5","-12.9","16.7","-13.9","22.8","-12.5","10.6","-14.1"
"USC00198757","WALPOLE 2, MA US","05-30","-5.6","-12.9","16.9","-13.9","23.0","-12.6","10.8","-14.1"
